x	y	epresenceScore	epresence	eorientScore	eorient	ecorr
GU:249_<<_GU:2616	GU:249	GU:2616	NA	0	NA	NA	NA
GU:249_<<_GU:805	GU:249	GU:805	NA	0	NA	NA	NA
GU:249_<<_GU:1795	GU:249	GU:1795	NA	0	NA	NA	NA
GU:249_<<_GU:871	GU:249	GU:871	NA	0	NA	NA	NA
GU:249_<<_GU:1149	GU:249	GU:1149	NA	0	NA	NA	NA
GU:249_<<_GU:412	GU:249	GU:412	NA	0	NA	NA	NA
GU:249_<<_GU:25	GU:249	GU:25	NA	0	NA	NA	NA
GU:249_<<_GU:928	GU:249	GU:928	NA	0	NA	NA	NA
GU:249_<<_GU:358	GU:249	GU:358	NA	0	NA	NA	NA
GU:249_<<_GU:757	GU:249	GU:757	NA	0	NA	NA	NA
GU:249_<<_GU:6266	GU:249	GU:6266	NA	0	NA	NA	NA
GU:249_<<_GU:671	GU:249	GU:671	NA	0	NA	NA	NA
GU:166_<<_GU:315	GU:166	GU:315	NA	0	NA	NA	NA
GU:166_<<_GU:409	GU:166	GU:409	NA	0	NA	NA	NA
GU:166_<<_GU:931	GU:166	GU:931	NA	0	NA	NA	NA
GU:166_<<_GU:6433	GU:166	GU:6433	NA	0	NA	NA	NA
GU:166_<<_GU:916	GU:166	GU:916	NA	0	NA	NA	NA
GU:166_<<_GU:85	GU:166	GU:85	NA	0	NA	NA	NA
GU:166_<<_GU:93	GU:166	GU:93	NA	0	NA	NA	NA
GU:166_<<_GU:267	GU:166	GU:267	NA	0	NA	NA	NA
GU:166_<<_GU:699	GU:166	GU:699	NA	0	NA	NA	NA
GU:166_<<_GU:1722	GU:166	GU:1722	NA	0	NA	NA	NA
GU:166_<<_GU:2616	GU:166	GU:2616	NA	0	NA	NA	NA
GU:166_<<_GU:805	GU:166	GU:805	NA	0	NA	NA	NA
GU:166_<<_GU:1795	GU:166	GU:1795	NA	0	NA	NA	NA
GU:166_<<_GU:871	GU:166	GU:871	NA	0	NA	NA	NA
GU:166_<<_GU:1149	GU:166	GU:1149	NA	0	NA	NA	NA
GU:166_<<_GU:412	GU:166	GU:412	NA	0	NA	NA	NA
GU:166_<<_GU:25	GU:166	GU:25	NA	0	NA	NA	NA
GU:166_<<_GU:928	GU:166	GU:928	NA	0	NA	NA	NA
GU:166_<<_GU:358	GU:166	GU:358	NA	0	NA	NA	NA
GU:166_<<_GU:757	GU:166	GU:757	NA	0	NA	NA	NA
GU:166_<<_GU:6266	GU:166	GU:6266	NA	0	NA	NA	NA
GU:166_<<_GU:671	GU:166	GU:671	NA	0	NA	NA	NA
GU:315_<<_GU:409	GU:315	GU:409	NA	0	NA	NA	NA
GU:315_<<_GU:931	GU:315	GU:931	NA	0	NA	NA	NA
GU:315_<<_GU:6433	GU:315	GU:6433	NA	0	NA	NA	NA
GU:315_<<_GU:916	GU:315	GU:916	NA	0	NA	NA	NA
GU:315_<<_GU:85	GU:315	GU:85	NA	0	NA	NA	NA
GU:315_<<_GU:93	GU:315	GU:93	NA	0	NA	NA	NA
GU:315_<<_GU:267	GU:315	GU:267	NA	0	NA	NA	NA
GU:315_<<_GU:699	GU:315	GU:699	NA	0	NA	NA	NA
GU:315_<<_GU:1722	GU:315	GU:1722	NA	0	NA	NA	NA
GU:315_<<_GU:2616	GU:315	GU:2616	NA	0	NA	NA	NA
GU:315_<<_GU:805	GU:315	GU:805	NA	0	NA	NA	NA
GU:315_<<_GU:1795	GU:315	GU:1795	NA	0	NA	NA	NA
GU:315_<<_GU:871	GU:315	GU:871	NA	0	NA	NA	NA
GU:315_<<_GU:1149	GU:315	GU:1149	NA	0	NA	NA	NA
GU:315_<<_GU:412	GU:315	GU:412	NA	0	NA	NA	NA
GU:315_<<_GU:25	GU:315	GU:25	NA	0	NA	NA	NA
GU:315_<<_GU:928	GU:315	GU:928	NA	0	NA	NA	NA
GU:315_<<_GU:358	GU:315	GU:358	NA	0	NA	NA	NA
GU:315_<<_GU:757	GU:315	GU:757	NA	0	NA	NA	NA
GU:315_<<_GU:6266	GU:315	GU:6266	NA	0	NA	NA	NA
GU:315_<<_GU:671	GU:315	GU:671	NA	0	NA	NA	NA
GU:409_<<_GU:931	GU:409	GU:931	NA	0	NA	NA	NA
GU:409_<<_GU:6433	GU:409	GU:6433	NA	0	NA	NA	NA
GU:409_<<_GU:916	GU:409	GU:916	NA	0	NA	NA	NA
GU:409_<<_GU:85	GU:409	GU:85	NA	0	NA	NA	NA
GU:409_<<_GU:93	GU:409	GU:93	NA	0	NA	NA	NA
GU:409_<<_GU:267	GU:409	GU:267	NA	0	NA	NA	NA
GU:409_<<_GU:699	GU:409	GU:699	NA	0	NA	NA	NA
GU:409_<<_GU:1722	GU:409	GU:1722	NA	0	NA	NA	NA
GU:409_<<_GU:2616	GU:409	GU:2616	NA	0	NA	NA	NA
GU:409_<<_GU:805	GU:409	GU:805	NA	0	NA	NA	NA
GU:409_<<_GU:1795	GU:409	GU:1795	NA	0	NA	NA	NA
GU:409_<<_GU:871	GU:409	GU:871	NA	0	NA	NA	NA
GU:409_<<_GU:1149	GU:409	GU:1149	NA	0	NA	NA	NA
GU:409_<<_GU:412	GU:409	GU:412	NA	0	NA	NA	NA
GU:409_<<_GU:25	GU:409	GU:25	NA	0	NA	NA	NA
GU:409_<<_GU:928	GU:409	GU:928	NA	0	NA	NA	NA
GU:409_<<_GU:358	GU:409	GU:358	NA	0	NA	NA	NA
GU:409_<<_GU:757	GU:409	GU:757	NA	0	NA	NA	NA
GU:409_<<_GU:6266	GU:409	GU:6266	NA	0	NA	NA	NA
GU:409_<<_GU:671	GU:409	GU:671	NA	0	NA	NA	NA
GU:931_<<_GU:6433	GU:931	GU:6433	NA	0	NA	NA	NA
GU:931_<<_GU:916	GU:931	GU:916	NA	0	NA	NA	NA
GU:931_<<_GU:85	GU:931	GU:85	NA	0	NA	NA	NA
GU:931_<<_GU:93	GU:931	GU:93	NA	0	NA	NA	NA
GU:931_<<_GU:267	GU:931	GU:267	NA	0	NA	NA	NA
GU:931_<<_GU:699	GU:931	GU:699	NA	0	NA	NA	NA
GU:931_<<_GU:1722	GU:931	GU:1722	NA	0	NA	NA	NA
GU:931_<<_GU:2616	GU:931	GU:2616	NA	0	NA	NA	NA
GU:931_<<_GU:805	GU:931	GU:805	NA	0	NA	NA	NA
GU:931_<<_GU:1795	GU:931	GU:1795	NA	0	NA	NA	NA
GU:931_<<_GU:871	GU:931	GU:871	NA	0	NA	NA	NA
GU:931_<<_GU:1149	GU:931	GU:1149	NA	0	NA	NA	NA
GU:931_<<_GU:412	GU:931	GU:412	NA	0	NA	NA	NA
GU:931_<<_GU:25	GU:931	GU:25	NA	0	NA	NA	NA
GU:931_<<_GU:928	GU:931	GU:928	NA	0	NA	NA	NA
GU:931_<<_GU:358	GU:931	GU:358	NA	0	NA	NA	NA
GU:931_<<_GU:757	GU:931	GU:757	NA	0	NA	NA	NA
GU:931_<<_GU:6266	GU:931	GU:6266	NA	0	NA	NA	NA
GU:931_<<_GU:671	GU:931	GU:671	NA	0	NA	NA	NA
GU:6433_<<_GU:916	GU:6433	GU:916	NA	0	NA	NA	NA
GU:6433_<<_GU:85	GU:6433	GU:85	NA	0	NA	NA	NA
GU:6433_<<_GU:93	GU:6433	GU:93	NA	0	NA	NA	NA
GU:6433_<<_GU:267	GU:6433	GU:267	NA	0	NA	NA	NA
GU:6433_<<_GU:699	GU:6433	GU:699	NA	0	NA	NA	NA
GU:6433_<<_GU:1722	GU:6433	GU:1722	NA	0	NA	NA	NA
GU:6433_<<_GU:2616	GU:6433	GU:2616	NA	0	NA	NA	NA
GU:6433_<<_GU:805	GU:6433	GU:805	NA	0	NA	NA	NA
GU:6433_<<_GU:1795	GU:6433	GU:1795	NA	0	NA	NA	NA
GU:6433_<<_GU:871	GU:6433	GU:871	NA	0	NA	NA	NA
GU:6433_<<_GU:1149	GU:6433	GU:1149	NA	0	NA	NA	NA
GU:6433_<<_GU:412	GU:6433	GU:412	NA	0	NA	NA	NA
GU:6433_<<_GU:25	GU:6433	GU:25	NA	0	NA	NA	NA
GU:6433_<<_GU:928	GU:6433	GU:928	NA	0	NA	NA	NA
GU:6433_<<_GU:358	GU:6433	GU:358	NA	0	NA	NA	NA
GU:6433_<<_GU:757	GU:6433	GU:757	NA	0	NA	NA	NA
GU:6433_<<_GU:6266	GU:6433	GU:6266	NA	0	NA	NA	NA
GU:6433_<<_GU:671	GU:6433	GU:671	NA	0	NA	NA	NA
GU:916_<<_GU:85	GU:916	GU:85	NA	0	NA	NA	NA
GU:916_<<_GU:93	GU:916	GU:93	NA	0	NA	NA	NA
GU:916_<<_GU:267	GU:916	GU:267	NA	0	NA	NA	NA
GU:916_<<_GU:699	GU:916	GU:699	NA	0	NA	NA	NA
GU:916_<<_GU:1722	GU:916	GU:1722	NA	0	NA	NA	NA
GU:916_<<_GU:2616	GU:916	GU:2616	NA	0	NA	NA	NA
GU:916_<<_GU:805	GU:916	GU:805	NA	0	NA	NA	NA
GU:916_<<_GU:1795	GU:916	GU:1795	NA	0	NA	NA	NA
GU:916_<<_GU:871	GU:916	GU:871	NA	0	NA	NA	NA
GU:916_<<_GU:1149	GU:916	GU:1149	NA	0	NA	NA	NA
GU:916_<<_GU:412	GU:916	GU:412	NA	0	NA	NA	NA
GU:916_<<_GU:25	GU:916	GU:25	NA	0	NA	NA	NA
GU:916_<<_GU:928	GU:916	GU:928	NA	0	NA	NA	NA
GU:916_<<_GU:358	GU:916	GU:358	NA	0	NA	NA	NA
GU:916_<<_GU:757	GU:916	GU:757	NA	0	NA	NA	NA
GU:916_<<_GU:6266	GU:916	GU:6266	NA	0	NA	NA	NA
GU:916_<<_GU:671	GU:916	GU:671	NA	0	NA	NA	NA
GU:85_<<_GU:93	GU:85	GU:93	NA	0	NA	NA	NA
GU:85_<<_GU:267	GU:85	GU:267	NA	0	NA	NA	NA
GU:85_<<_GU:699	GU:85	GU:699	NA	0	NA	NA	NA
GU:85_<<_GU:1722	GU:85	GU:1722	NA	0	NA	NA	NA
GU:85_<<_GU:2616	GU:85	GU:2616	NA	0	NA	NA	NA
GU:85_<<_GU:805	GU:85	GU:805	NA	0	NA	NA	NA
GU:85_<<_GU:1795	GU:85	GU:1795	NA	0	NA	NA	NA
GU:85_<<_GU:871	GU:85	GU:871	NA	0	NA	NA	NA
GU:85_<<_GU:1149	GU:85	GU:1149	NA	0	NA	NA	NA
GU:85_<<_GU:412	GU:85	GU:412	NA	0	NA	NA	NA
GU:85_<<_GU:25	GU:85	GU:25	NA	0	NA	NA	NA
GU:85_<<_GU:928	GU:85	GU:928	NA	0	NA	NA	NA
GU:85_<<_GU:358	GU:85	GU:358	NA	0	NA	NA	NA
GU:85_<<_GU:757	GU:85	GU:757	NA	0	NA	NA	NA
GU:85_<<_GU:6266	GU:85	GU:6266	NA	0	NA	NA	NA
GU:85_<<_GU:671	GU:85	GU:671	NA	0	NA	NA	NA
GU:93_<<_GU:267	GU:93	GU:267	NA	0	NA	NA	NA
GU:93_<<_GU:699	GU:93	GU:699	NA	0	NA	NA	NA
GU:93_<<_GU:1722	GU:93	GU:1722	NA	0	NA	NA	NA
GU:93_<<_GU:2616	GU:93	GU:2616	NA	0	NA	NA	NA
GU:93_<<_GU:805	GU:93	GU:805	NA	0	NA	NA	NA
GU:93_<<_GU:1795	GU:93	GU:1795	NA	0	NA	NA	NA
GU:93_<<_GU:871	GU:93	GU:871	NA	0	NA	NA	NA
GU:93_<<_GU:1149	GU:93	GU:1149	NA	0	NA	NA	NA
GU:93_<<_GU:412	GU:93	GU:412	NA	0	NA	NA	NA
GU:93_<<_GU:25	GU:93	GU:25	NA	0	NA	NA	NA
GU:93_<<_GU:928	GU:93	GU:928	NA	0	NA	NA	NA
GU:93_<<_GU:358	GU:93	GU:358	NA	0	NA	NA	NA
GU:93_<<_GU:757	GU:93	GU:757	NA	0	NA	NA	NA
GU:93_<<_GU:6266	GU:93	GU:6266	NA	0	NA	NA	NA
GU:93_<<_GU:671	GU:93	GU:671	NA	0	NA	NA	NA
GU:267_<<_GU:699	GU:267	GU:699	NA	0	NA	NA	NA
GU:267_<<_GU:1722	GU:267	GU:1722	NA	0	NA	NA	NA
GU:267_<<_GU:2616	GU:267	GU:2616	NA	0	NA	NA	NA
GU:267_<<_GU:805	GU:267	GU:805	NA	0	NA	NA	NA
GU:267_<<_GU:1795	GU:267	GU:1795	NA	0	NA	NA	NA
GU:267_<<_GU:871	GU:267	GU:871	NA	0	NA	NA	NA
GU:267_<<_GU:1149	GU:267	GU:1149	NA	0	NA	NA	NA
GU:267_<<_GU:412	GU:267	GU:412	NA	0	NA	NA	NA
GU:267_<<_GU:25	GU:267	GU:25	NA	0	NA	NA	NA
GU:267_<<_GU:928	GU:267	GU:928	NA	0	NA	NA	NA
GU:267_<<_GU:358	GU:267	GU:358	NA	0	NA	NA	NA
GU:267_<<_GU:757	GU:267	GU:757	NA	0	NA	NA	NA
GU:267_<<_GU:6266	GU:267	GU:6266	NA	0	NA	NA	NA
GU:267_<<_GU:671	GU:267	GU:671	NA	0	NA	NA	NA
GU:699_<<_GU:1722	GU:699	GU:1722	NA	0	NA	NA	NA
GU:699_<<_GU:2616	GU:699	GU:2616	NA	0	NA	NA	NA
GU:699_<<_GU:805	GU:699	GU:805	NA	0	NA	NA	NA
GU:699_<<_GU:1795	GU:699	GU:1795	NA	0	NA	NA	NA
GU:699_<<_GU:871	GU:699	GU:871	NA	0	NA	NA	NA
GU:699_<<_GU:1149	GU:699	GU:1149	NA	0	NA	NA	NA
GU:699_<<_GU:412	GU:699	GU:412	NA	0	NA	NA	NA
GU:699_<<_GU:25	GU:699	GU:25	NA	0	NA	NA	NA
GU:699_<<_GU:928	GU:699	GU:928	NA	0	NA	NA	NA
GU:699_<<_GU:358	GU:699	GU:358	NA	0	NA	NA	NA
GU:699_<<_GU:757	GU:699	GU:757	NA	0	NA	NA	NA
GU:699_<<_GU:6266	GU:699	GU:6266	NA	0	NA	NA	NA
GU:699_<<_GU:671	GU:699	GU:671	NA	0	NA	NA	NA
GU:1722_<<_GU:2616	GU:1722	GU:2616	NA	0	NA	NA	NA
GU:1722_<<_GU:805	GU:1722	GU:805	NA	0	NA	NA	NA
GU:1722_<<_GU:1795	GU:1722	GU:1795	NA	0	NA	NA	NA
GU:1722_<<_GU:871	GU:1722	GU:871	NA	0	NA	NA	NA
GU:1722_<<_GU:1149	GU:1722	GU:1149	NA	0	NA	NA	NA
GU:1722_<<_GU:412	GU:1722	GU:412	NA	0	NA	NA	NA
GU:1722_<<_GU:25	GU:1722	GU:25	NA	0	NA	NA	NA
GU:1722_<<_GU:928	GU:1722	GU:928	NA	0	NA	NA	NA
GU:1722_<<_GU:358	GU:1722	GU:358	NA	0	NA	NA	NA
GU:1722_<<_GU:757	GU:1722	GU:757	NA	0	NA	NA	NA
GU:1722_<<_GU:6266	GU:1722	GU:6266	NA	0	NA	NA	NA
GU:1722_<<_GU:671	GU:1722	GU:671	NA	0	NA	NA	NA
GU:2616_<<_GU:805	GU:2616	GU:805	NA	0	NA	NA	NA
GU:2616_<<_GU:1795	GU:2616	GU:1795	NA	0	NA	NA	NA
GU:2616_<<_GU:871	GU:2616	GU:871	NA	0	NA	NA	NA
GU:2616_<<_GU:1149	GU:2616	GU:1149	NA	0	NA	NA	NA
GU:2616_<<_GU:412	GU:2616	GU:412	NA	0	NA	NA	NA
GU:2616_<<_GU:25	GU:2616	GU:25	NA	0	NA	NA	NA
GU:2616_<<_GU:928	GU:2616	GU:928	NA	0	NA	NA	NA
GU:2616_<<_GU:358	GU:2616	GU:358	NA	0	NA	NA	NA
GU:2616_<<_GU:757	GU:2616	GU:757	NA	0	NA	NA	NA
GU:2616_<<_GU:6266	GU:2616	GU:6266	NA	0	NA	NA	NA
GU:2616_<<_GU:671	GU:2616	GU:671	NA	0	NA	NA	NA
GU:805_<<_GU:1795	GU:805	GU:1795	NA	0	NA	NA	NA
GU:805_<<_GU:871	GU:805	GU:871	NA	0	NA	NA	NA
GU:805_<<_GU:1149	GU:805	GU:1149	NA	0	NA	NA	NA
GU:805_<<_GU:412	GU:805	GU:412	NA	0	NA	NA	NA
GU:805_<<_GU:25	GU:805	GU:25	NA	0	NA	NA	NA
GU:805_<<_GU:928	GU:805	GU:928	NA	0	NA	NA	NA
GU:805_<<_GU:358	GU:805	GU:358	NA	0	NA	NA	NA
GU:805_<<_GU:757	GU:805	GU:757	NA	0	NA	NA	NA
GU:805_<<_GU:6266	GU:805	GU:6266	NA	0	NA	NA	NA
GU:805_<<_GU:671	GU:805	GU:671	NA	0	NA	NA	NA
GU:1795_<<_GU:871	GU:1795	GU:871	NA	0	NA	NA	NA
GU:1795_<<_GU:1149	GU:1795	GU:1149	NA	0	NA	NA	NA
GU:1795_<<_GU:412	GU:1795	GU:412	NA	0	NA	NA	NA
GU:1795_<<_GU:25	GU:1795	GU:25	NA	0	NA	NA	NA
GU:1795_<<_GU:928	GU:1795	GU:928	NA	0	NA	NA	NA
GU:1795_<<_GU:358	GU:1795	GU:358	NA	0	NA	NA	NA
GU:1795_<<_GU:757	GU:1795	GU:757	NA	0	NA	NA	NA
GU:1795_<<_GU:6266	GU:1795	GU:6266	NA	0	NA	NA	NA
GU:1795_<<_GU:671	GU:1795	GU:671	NA	0	NA	NA	NA
GU:871_<<_GU:1149	GU:871	GU:1149	NA	0	NA	NA	NA
GU:871_<<_GU:412	GU:871	GU:412	NA	0	NA	NA	NA
GU:871_<<_GU:25	GU:871	GU:25	NA	0	NA	NA	NA
GU:871_<<_GU:928	GU:871	GU:928	NA	0	NA	NA	NA
GU:871_<<_GU:358	GU:871	GU:358	NA	0	NA	NA	NA
GU:871_<<_GU:757	GU:871	GU:757	NA	0	NA	NA	NA
GU:871_<<_GU:6266	GU:871	GU:6266	NA	0	NA	NA	NA
GU:871_<<_GU:671	GU:871	GU:671	NA	0	NA	NA	NA
GU:1149_<<_GU:412	GU:1149	GU:412	NA	0	NA	NA	NA
GU:1149_<<_GU:25	GU:1149	GU:25	NA	0	NA	NA	NA
GU:1149_<<_GU:928	GU:1149	GU:928	NA	0	NA	NA	NA
GU:1149_<<_GU:358	GU:1149	GU:358	NA	0	NA	NA	NA
GU:1149_<<_GU:757	GU:1149	GU:757	NA	0	NA	NA	NA
GU:1149_<<_GU:6266	GU:1149	GU:6266	NA	0	NA	NA	NA
GU:1149_<<_GU:671	GU:1149	GU:671	NA	0	NA	NA	NA
GU:412_<<_GU:25	GU:412	GU:25	NA	0	NA	NA	NA
GU:412_<<_GU:928	GU:412	GU:928	NA	0	NA	NA	NA
GU:412_<<_GU:358	GU:412	GU:358	NA	0	NA	NA	NA
GU:412_<<_GU:757	GU:412	GU:757	NA	0	NA	NA	NA
GU:412_<<_GU:6266	GU:412	GU:6266	NA	0	NA	NA	NA
GU:412_<<_GU:671	GU:412	GU:671	NA	0	NA	NA	NA
GU:25_<<_GU:928	GU:25	GU:928	NA	0	NA	NA	NA
GU:25_<<_GU:358	GU:25	GU:358	NA	0	NA	NA	NA
GU:25_<<_GU:757	GU:25	GU:757	NA	0	NA	NA	NA
GU:25_<<_GU:6266	GU:25	GU:6266	NA	0	NA	NA	NA
GU:25_<<_GU:671	GU:25	GU:671	NA	0	NA	NA	NA
GU:928_<<_GU:358	GU:928	GU:358	NA	0	NA	NA	NA
GU:928_<<_GU:757	GU:928	GU:757	NA	0	NA	NA	NA
GU:928_<<_GU:6266	GU:928	GU:6266	NA	0	NA	NA	NA
GU:928_<<_GU:671	GU:928	GU:671	NA	0	NA	NA	NA
GU:358_<<_GU:757	GU:358	GU:757	NA	0	NA	NA	NA
GU:358_<<_GU:6266	GU:358	GU:6266	NA	0	NA	NA	NA
GU:358_<<_GU:671	GU:358	GU:671	NA	0	NA	NA	NA
GU:757_<<_GU:6266	GU:757	GU:6266	NA	0	NA	NA	NA
GU:757_<<_GU:671	GU:757	GU:671	NA	0	NA	NA	NA
GU:6266_<<_GU:671	GU:6266	GU:671	NA	0	NA	NA	NA
GU.95_<<_GU.328	NA	NA	0.0350256202804747	1	1	1	1
GU.95_<<_GU.249	NA	NA	0.0409250269687163	1	1	1	1
GU.328_<<_GU.249	NA	NA	0.0468244336569579	1	1	1	1
GU.166_<<_GU.93	NA	NA	0.0867044228694714	1	1	1	1
GU.166_<<_GU.1722	NA	NA	0.092603829557713	1	1	1	1
GU.166_<<_GU.757	NA	NA	0.0985032362459547	1	1	1	1
GU.315_<<_GU.931	NA	NA	0.104402642934196	1	1	1	1
GU.185_<<_GU.178	NA	NA	0.110066073354908	1	1	1	0.918558653543692
GU.315_<<_GU.871	NA	NA	0.110302049622438	1	1	1	1
GU.760_<<_GU.2735	NA	NA	0.11596548004315	1	1	1	0.90905934288631
GU.315_<<_GU.412	NA	NA	0.11620145631068	1	1	1	1
GU.3349_<<_GU.2735	NA	NA	0.121864886731392	1	-1	-1	0.90905934288631
GU.409_<<_GU.85	NA	NA	0.122100862998921	1	1	1	1
GU.1771_<<_GU.2508	NA	NA	0.127764293419633	1	1	1	0.90905934288631
GU.409_<<_GU.267	NA	NA	0.128000269687163	1	1	1	1
GU.409_<<_GU.1795	NA	NA	0.133899676375405	1	1	1	1
GU.2508_<<_GU.921	NA	NA	0.136090884573894	1	1	1	0.901127113779166
GU.409_<<_GU.928	NA	NA	0.139799083063646	1	1	1	1
GU.178_<<_GU.1020	NA	NA	0.140608144552319	1	1	1	0.849836585598797
GU.2508_<<_GU.2750	NA	NA	0.141990291262136	1	1	1	0.901127113779166
GU.931_<<_GU.871	NA	NA	0.145698489751888	1	0	0	1
GU.92_<<_GU.921	NA	NA	0.1513619201726	1	0	0	0.819178021909125
GU.931_<<_GU.412	NA	NA	0.151597896440129	1	1	1	1
GU.905_<<_GU.921	NA	NA	0.157261326860841	1	-1	-1	0.819178021909125
GU.6433_<<_GU.916	NA	NA	0.157497303128371	1	1	1	1
GU.1771_<<_GU.921	NA	NA	0.163160733549083	1	-1	-1	0.819178021909125
GU.85_<<_GU.267	NA	NA	0.163396709816613	1	-1	-1	1
GU.905_<<_GU.1771	NA	NA	0.169060140237325	1	0	0	0.816176470588235
GU.85_<<_GU.1795	NA	NA	0.169296116504854	1	1	1	1
GU.85_<<_GU.928	NA	NA	0.175195523193096	1	1	1	1
GU.93_<<_GU.1722	NA	NA	0.181094929881338	1	1	1	1
GU.93_<<_GU.757	NA	NA	0.186994336569579	1	1	1	1
GU.1020_<<_GU.400	NA	NA	0.192320658036677	1	1	1	-0.714005547295417
GU.267_<<_GU.1795	NA	NA	0.192893743257821	1	1	1	1
GU.973_<<_GU.95	NA	NA	0.196804207119741	1	1	1	0.79854940950469
GU.267_<<_GU.928	NA	NA	0.198793149946063	1	1	1	1
GU.973_<<_GU.328	NA	NA	0.202703613807983	1	0	0	0.79854940950469
GU.699_<<_GU.2616	NA	NA	0.204692556634304	1	1	1	1
GU.699_<<_GU.805	NA	NA	0.210591963322546	1	1	1	1
GU.95_<<_GU.671	NA	NA	0.211030204962244	1	1	1	0.79854940950469
GU.1722_<<_GU.757	NA	NA	0.216491370010787	1	1	1	1
GU.328_<<_GU.671	NA	NA	0.216929611650485	1	1	1	0.79854940950469
GU.2616_<<_GU.805	NA	NA	0.222390776699029	1	1	1	1
GU.249_<<_GU.671	NA	NA	0.222829018338727	1	1	1	0.79854940950469
GU.1795_<<_GU.928	NA	NA	0.228290183387271	1	1	1	1
GU.1020_<<_GU.2735	NA	NA	0.233279395900755	1	1	1	0.599144689515278
GU.871_<<_GU.412	NA	NA	0.234189590075512	1	1	1	1
GU.1020_<<_GU.860	NA	NA	0.239178802588997	1	1	1	-0.584897651865602
GU.1149_<<_GU.358	NA	NA	0.240088996763754	1	1	1	1
GU.860_<<_GU.973	NA	NA	0.242617313915858	1	-1	-1	0.657128740672771
GU.1020_<<_GU.124	NA	NA	0.245078209277238	1	0	0	-0.584897651865602
GU.921_<<_GU.6266	NA	NA	0.248516720604099	1	1	1	0.657128740672771
GU.178_<<_GU.760	NA	NA	0.254449838187702	1	1	1	0.560112033611204
GU.178_<<_GU.3349	NA	NA	0.260349244875944	1	-1	-1	0.560112033611204
GU.1020_<<_GU.921	NA	NA	0.303027238403452	1	1	1	0.539905524799017
GU.92_<<_GU.905	NA	NA	0.324804476806904	1	1	1	0.63235294117647
GU.92_<<_GU.1771	NA	NA	0.330703883495146	1	1	1	0.63235294117647
GU.1671_<<_GU.25	NA	NA	0.338996763754045	1	1	1	0.692218655243173
GU.1924_<<_GU.166	NA	NA	0.344896170442287	1	-1	-1	0.692218655243173
GU.1924_<<_GU.699	NA	NA	0.353222761596548	1	1	1	0.692218655243173
GU.2735_<<_GU.3831	NA	NA	0.365055285868393	1	1	1	0.579066024143586
GU.185_<<_GU.760	NA	NA	0.381405070118662	1	1	1	0.514495755427527
GU.400_<<_GU.671	NA	NA	0.391450916936354	1	0	0	0.538305421923955
GU.973_<<_GU.671	NA	NA	0.392428532901834	1	1	1	0.621212121212121
GU.400_<<_GU.760	NA	NA	0.399103290183387	1	1	1	-0.470588235294118
GU.92_<<_GU.760	NA	NA	0.405002696871629	1	1	1	-0.470588235294118
GU.124_<<_GU.1671	NA	NA	0.409486245954693	1	1	1	0.524749767832802
GU.905_<<_GU.3349	NA	NA	0.41332928802589	1	-1	-1	-0.470588235294118
GU.185_<<_GU.2508	NA	NA	0.421655879180151	1	1	1	0.467707173346743
GU.973_<<_GU.6433	NA	NA	0.424015641855448	1	1	1	0.552770798392567
GU.315_<<_GU.671	NA	NA	0.432342233009709	1	1	1	0.552770798392567
GU.905_<<_GU.2735	NA	NA	0.435881877022654	1	1	1	-0.427792631946499
GU.931_<<_GU.671	NA	NA	0.43824163969795	1	1	1	0.552770798392567
GU.185_<<_GU.2750	NA	NA	0.441781283710895	1	1	1	0.421463615211762
GU.871_<<_GU.671	NA	NA	0.444141046386192	1	1	1	0.552770798392567
GU.412_<<_GU.671	NA	NA	0.450040453074434	1	1	1	0.552770798392567
GU.92_<<_GU.124	NA	NA	0.483414239482201	1	0	0	-0.385495539721941
GU.905_<<_GU.124	NA	NA	0.492785868392664	1	1	1	-0.385495539721941
GU.3349_<<_GU.860	NA	NA	0.498685275080906	1	1	1	-0.385495539721941
GU.1771_<<_GU.124	NA	NA	0.50805690399137	1	-1	-1	-0.385495539721941
GU.185_<<_GU.1924	NA	NA	0.510450377562028	1	1	1	-0.393178549746392
GU.185_<<_GU.95	NA	NA	0.51634978425027	1	1	1	-0.393178549746392
GU.1020_<<_GU.973	NA	NA	0.522282901833873	1	1	1	-0.384353057392904
GU.3831_<<_GU.409	NA	NA	0.526395631067961	1	1	1	0.408248290463863
GU.400_<<_GU.860	NA	NA	0.535059331175836	1	1	1	0.417620168032103
GU.973_<<_GU.249	NA	NA	0.555825242718447	1	0	0	0.79854940950469
GU.92_<<_GU.3831	NA	NA	0.580939859762675	1	0	0	-0.342997170285018
GU.178_<<_GU.95	NA	NA	0.582659115426106	1	1	1	-0.361157559257308
GU.860_<<_GU.166	NA	NA	0.585052588996764	1	-1	-1	0.363241578628389
GU.860_<<_GU.6433	NA	NA	0.590951995685005	1	-1	-1	0.363241578628389
GU.860_<<_GU.1149	NA	NA	0.601705771305286	1	1	1	0.363241578628389
GU.860_<<_GU.124	NA	NA	0.607301779935275	1	-1	-1	-0.31578947368421
GU.860_<<_GU.358	NA	NA	0.607605177993527	1	1	1	0.363241578628389
GU.124_<<_GU.315	NA	NA	0.615931769147789	1	1	1	0.363241578628389
GU.124_<<_GU.699	NA	NA	0.62425836030205	1	-1	-1	0.363241578628389
GU.1020_<<_GU.1924	NA	NA	0.627764293419633	1	1	1	-0.306924907022426
