x	y	epresenceScore	epresence	eorientScore	eorient	ecorr
GU.328_<<_GU.166	GU.328	GU.166	NA	0	NA	NA	NA
GU.328_<<_GU.315	GU.328	GU.315	NA	0	NA	NA	NA
GU.328_<<_GU.409	GU.328	GU.409	NA	0	NA	NA	NA
GU.328_<<_GU.931	GU.328	GU.931	NA	0	NA	NA	NA
GU.328_<<_GU.6433	GU.328	GU.6433	NA	0	NA	NA	NA
GU.328_<<_GU.916	GU.328	GU.916	NA	0	NA	NA	NA
GU.328_<<_GU.85	GU.328	GU.85	NA	0	NA	NA	NA
GU.328_<<_GU.93	GU.328	GU.93	NA	0	NA	NA	NA
GU.328_<<_GU.267	GU.328	GU.267	NA	0	NA	NA	NA
GU.328_<<_GU.699	GU.328	GU.699	NA	0	NA	NA	NA
GU.328_<<_GU.1722	GU.328	GU.1722	NA	0	NA	NA	NA
GU.328_<<_GU.2616	GU.328	GU.2616	NA	0	NA	NA	NA
GU.328_<<_GU.805	GU.328	GU.805	NA	0	NA	NA	NA
GU.328_<<_GU.1795	GU.328	GU.1795	NA	0	NA	NA	NA
GU.328_<<_GU.871	GU.328	GU.871	NA	0	NA	NA	NA
GU.328_<<_GU.1149	GU.328	GU.1149	NA	0	NA	NA	NA
GU.328_<<_GU.412	GU.328	GU.412	NA	0	NA	NA	NA
GU.328_<<_GU.25	GU.328	GU.25	NA	0	NA	NA	NA
GU.328_<<_GU.928	GU.328	GU.928	NA	0	NA	NA	NA
GU.328_<<_GU.358	GU.328	GU.358	NA	0	NA	NA	NA
GU.328_<<_GU.757	GU.328	GU.757	NA	0	NA	NA	NA
GU.328_<<_GU.6266	GU.328	GU.6266	NA	0	NA	NA	NA
GU.328_<<_GU.671	GU.328	GU.671	0.20238767157321	1	NA	1	0.79854940950469
GU.249_<<_GU.166	GU.249	GU.166	NA	0	NA	NA	NA
GU.249_<<_GU.315	GU.249	GU.315	NA	0	NA	NA	NA
GU.249_<<_GU.409	GU.249	GU.409	NA	0	NA	NA	NA
GU.249_<<_GU.931	GU.249	GU.931	NA	0	NA	NA	NA
GU.249_<<_GU.6433	GU.249	GU.6433	NA	0	NA	NA	NA
GU.249_<<_GU.916	GU.249	GU.916	NA	0	NA	NA	NA
GU.249_<<_GU.85	GU.249	GU.85	NA	0	NA	NA	NA
GU.249_<<_GU.93	GU.249	GU.93	NA	0	NA	NA	NA
GU.249_<<_GU.267	GU.249	GU.267	NA	0	NA	NA	NA
GU.249_<<_GU.699	GU.249	GU.699	NA	0	NA	NA	NA
GU.249_<<_GU.1722	GU.249	GU.1722	NA	0	NA	NA	NA
GU.249_<<_GU.2616	GU.249	GU.2616	NA	0	NA	NA	NA
GU.249_<<_GU.805	GU.249	GU.805	NA	0	NA	NA	NA
GU.249_<<_GU.1795	GU.249	GU.1795	NA	0	NA	NA	NA
GU.249_<<_GU.871	GU.249	GU.871	NA	0	NA	NA	NA
GU.249_<<_GU.1149	GU.249	GU.1149	NA	0	NA	NA	NA
GU.249_<<_GU.412	GU.249	GU.412	NA	0	NA	NA	NA
GU.249_<<_GU.25	GU.249	GU.25	NA	0	NA	NA	NA
GU.249_<<_GU.928	GU.249	GU.928	NA	0	NA	NA	NA
GU.249_<<_GU.358	GU.249	GU.358	NA	0	NA	NA	NA
GU.249_<<_GU.757	GU.249	GU.757	NA	0	NA	NA	NA
GU.249_<<_GU.6266	GU.249	GU.6266	NA	0	NA	NA	NA
GU.249_<<_GU.671	GU.249	GU.671	0.20238767157321	1	NA	1	0.79854940950469
GU.166_<<_GU.315	GU.166	GU.315	NA	0	NA	NA	NA
GU.166_<<_GU.409	GU.166	GU.409	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.166_<<_GU.931	GU.166	GU.931	NA	0	NA	NA	NA
GU.166_<<_GU.6433	GU.166	GU.6433	NA	0	NA	NA	NA
GU.166_<<_GU.916	GU.166	GU.916	NA	0	NA	NA	NA
GU.166_<<_GU.85	GU.166	GU.85	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.166_<<_GU.93	GU.166	GU.93	0.187944147734172	1	NA	1	1
GU.166_<<_GU.267	GU.166	GU.267	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.166_<<_GU.699	GU.166	GU.699	NA	0	NA	NA	NA
GU.166_<<_GU.1722	GU.166	GU.1722	0.187944147734172	1	NA	1	1
GU.166_<<_GU.2616	GU.166	GU.2616	NA	0	NA	NA	NA
GU.166_<<_GU.805	GU.166	GU.805	NA	0	NA	NA	NA
GU.166_<<_GU.1795	GU.166	GU.1795	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.166_<<_GU.871	GU.166	GU.871	NA	0	NA	NA	NA
GU.166_<<_GU.1149	GU.166	GU.1149	NA	0	NA	NA	NA
GU.166_<<_GU.412	GU.166	GU.412	NA	0	NA	NA	NA
GU.166_<<_GU.25	GU.166	GU.25	NA	0	NA	NA	NA
GU.166_<<_GU.928	GU.166	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.166_<<_GU.358	GU.166	GU.358	NA	0	NA	NA	NA
GU.166_<<_GU.757	GU.166	GU.757	0.187944147734172	1	NA	1	1
GU.166_<<_GU.6266	GU.166	GU.6266	NA	0	NA	NA	NA
GU.166_<<_GU.671	GU.166	GU.671	NA	0	NA	NA	NA
GU.315_<<_GU.409	GU.315	GU.409	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.315_<<_GU.931	GU.315	GU.931	0.187944147734172	1	NA	1	1
GU.315_<<_GU.6433	GU.315	GU.6433	NA	0	NA	NA	NA
GU.315_<<_GU.916	GU.315	GU.916	NA	0	NA	NA	NA
GU.315_<<_GU.85	GU.315	GU.85	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.315_<<_GU.93	GU.315	GU.93	NA	0	NA	NA	NA
GU.315_<<_GU.267	GU.315	GU.267	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.315_<<_GU.699	GU.315	GU.699	NA	0	NA	NA	NA
GU.315_<<_GU.1722	GU.315	GU.1722	NA	0	NA	NA	NA
GU.315_<<_GU.2616	GU.315	GU.2616	NA	0	NA	NA	NA
GU.315_<<_GU.805	GU.315	GU.805	NA	0	NA	NA	NA
GU.315_<<_GU.1795	GU.315	GU.1795	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.315_<<_GU.871	GU.315	GU.871	0.187944147734172	1	NA	1	1
GU.315_<<_GU.1149	GU.315	GU.1149	NA	0	NA	NA	NA
GU.315_<<_GU.412	GU.315	GU.412	0.187944147734172	1	NA	1	1
GU.315_<<_GU.25	GU.315	GU.25	NA	0	NA	NA	NA
GU.315_<<_GU.928	GU.315	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.315_<<_GU.358	GU.315	GU.358	NA	0	NA	NA	NA
GU.315_<<_GU.757	GU.315	GU.757	NA	0	NA	NA	NA
GU.315_<<_GU.6266	GU.315	GU.6266	NA	0	NA	NA	NA
GU.315_<<_GU.671	GU.315	GU.671	0.0915624475387951	1	NA	1	0.552770798392567
GU.409_<<_GU.931	GU.409	GU.931	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.409_<<_GU.6433	GU.409	GU.6433	NA	0	NA	NA	NA
GU.409_<<_GU.916	GU.409	GU.916	NA	0	NA	NA	NA
GU.409_<<_GU.85	GU.409	GU.85	0.187944147734172	1	NA	1	1
GU.409_<<_GU.93	GU.409	GU.93	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.409_<<_GU.267	GU.409	GU.267	0.187944147734172	1	NA	1	1
GU.409_<<_GU.699	GU.409	GU.699	NA	0	NA	NA	NA
GU.409_<<_GU.1722	GU.409	GU.1722	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.409_<<_GU.2616	GU.409	GU.2616	NA	0	NA	NA	NA
GU.409_<<_GU.805	GU.409	GU.805	NA	0	NA	NA	NA
GU.409_<<_GU.1795	GU.409	GU.1795	0.187944147734172	1	NA	1	1
GU.409_<<_GU.871	GU.409	GU.871	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.409_<<_GU.1149	GU.409	GU.1149	NA	0	NA	NA	NA
GU.409_<<_GU.412	GU.409	GU.412	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.409_<<_GU.25	GU.409	GU.25	NA	0	NA	NA	NA
GU.409_<<_GU.928	GU.409	GU.928	0.187944147734172	1	NA	1	1
GU.409_<<_GU.358	GU.409	GU.358	NA	0	NA	NA	NA
GU.409_<<_GU.757	GU.409	GU.757	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.409_<<_GU.6266	GU.409	GU.6266	NA	0	NA	NA	NA
GU.409_<<_GU.671	GU.409	GU.671	NA	0	NA	NA	NA
GU.931_<<_GU.6433	GU.931	GU.6433	NA	0	NA	NA	NA
GU.931_<<_GU.916	GU.931	GU.916	NA	0	NA	NA	NA
GU.931_<<_GU.85	GU.931	GU.85	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.931_<<_GU.93	GU.931	GU.93	NA	0	NA	NA	NA
GU.931_<<_GU.267	GU.931	GU.267	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.931_<<_GU.699	GU.931	GU.699	NA	0	NA	NA	NA
GU.931_<<_GU.1722	GU.931	GU.1722	NA	0	NA	NA	NA
GU.931_<<_GU.2616	GU.931	GU.2616	NA	0	NA	NA	NA
GU.931_<<_GU.805	GU.931	GU.805	NA	0	NA	NA	NA
GU.931_<<_GU.1795	GU.931	GU.1795	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.931_<<_GU.871	GU.931	GU.871	0.187944147734172	1	NA	1	1
GU.931_<<_GU.1149	GU.931	GU.1149	NA	0	NA	NA	NA
GU.931_<<_GU.412	GU.931	GU.412	0.187944147734172	1	NA	1	1
GU.931_<<_GU.25	GU.931	GU.25	NA	0	NA	NA	NA
GU.931_<<_GU.928	GU.931	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.931_<<_GU.358	GU.931	GU.358	NA	0	NA	NA	NA
GU.931_<<_GU.757	GU.931	GU.757	NA	0	NA	NA	NA
GU.931_<<_GU.6266	GU.931	GU.6266	NA	0	NA	NA	NA
GU.931_<<_GU.671	GU.931	GU.671	0.0915624475387951	1	NA	1	0.552770798392567
GU.6433_<<_GU.916	GU.6433	GU.916	0.187944147734172	1	NA	1	1
GU.6433_<<_GU.85	GU.6433	GU.85	NA	0	NA	NA	NA
GU.6433_<<_GU.93	GU.6433	GU.93	NA	0	NA	NA	NA
GU.6433_<<_GU.267	GU.6433	GU.267	NA	0	NA	NA	NA
GU.6433_<<_GU.699	GU.6433	GU.699	NA	0	NA	NA	NA
GU.6433_<<_GU.1722	GU.6433	GU.1722	NA	0	NA	NA	NA
GU.6433_<<_GU.2616	GU.6433	GU.2616	NA	0	NA	NA	NA
GU.6433_<<_GU.805	GU.6433	GU.805	NA	0	NA	NA	NA
GU.6433_<<_GU.1795	GU.6433	GU.1795	NA	0	NA	NA	NA
GU.6433_<<_GU.871	GU.6433	GU.871	NA	0	NA	NA	NA
GU.6433_<<_GU.1149	GU.6433	GU.1149	NA	0	NA	NA	NA
GU.6433_<<_GU.412	GU.6433	GU.412	NA	0	NA	NA	NA
GU.6433_<<_GU.25	GU.6433	GU.25	NA	0	NA	NA	NA
GU.6433_<<_GU.928	GU.6433	GU.928	NA	0	NA	NA	NA
GU.6433_<<_GU.358	GU.6433	GU.358	NA	0	NA	NA	NA
GU.6433_<<_GU.757	GU.6433	GU.757	NA	0	NA	NA	NA
GU.6433_<<_GU.6266	GU.6433	GU.6266	NA	0	NA	NA	NA
GU.6433_<<_GU.671	GU.6433	GU.671	NA	0	NA	NA	NA
GU.916_<<_GU.85	GU.916	GU.85	NA	0	NA	NA	NA
GU.916_<<_GU.93	GU.916	GU.93	NA	0	NA	NA	NA
GU.916_<<_GU.267	GU.916	GU.267	NA	0	NA	NA	NA
GU.916_<<_GU.699	GU.916	GU.699	NA	0	NA	NA	NA
GU.916_<<_GU.1722	GU.916	GU.1722	NA	0	NA	NA	NA
GU.916_<<_GU.2616	GU.916	GU.2616	NA	0	NA	NA	NA
GU.916_<<_GU.805	GU.916	GU.805	NA	0	NA	NA	NA
GU.916_<<_GU.1795	GU.916	GU.1795	NA	0	NA	NA	NA
GU.916_<<_GU.871	GU.916	GU.871	NA	0	NA	NA	NA
GU.916_<<_GU.1149	GU.916	GU.1149	NA	0	NA	NA	NA
GU.916_<<_GU.412	GU.916	GU.412	NA	0	NA	NA	NA
GU.916_<<_GU.25	GU.916	GU.25	NA	0	NA	NA	NA
GU.916_<<_GU.928	GU.916	GU.928	NA	0	NA	NA	NA
GU.916_<<_GU.358	GU.916	GU.358	NA	0	NA	NA	NA
GU.916_<<_GU.757	GU.916	GU.757	NA	0	NA	NA	NA
GU.916_<<_GU.6266	GU.916	GU.6266	NA	0	NA	NA	NA
GU.916_<<_GU.671	GU.916	GU.671	NA	0	NA	NA	NA
GU.85_<<_GU.93	GU.85	GU.93	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.85_<<_GU.267	GU.85	GU.267	0.187944147734172	1	NA	1	1
GU.85_<<_GU.699	GU.85	GU.699	NA	0	NA	NA	NA
GU.85_<<_GU.1722	GU.85	GU.1722	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.85_<<_GU.2616	GU.85	GU.2616	NA	0	NA	NA	NA
GU.85_<<_GU.805	GU.85	GU.805	NA	0	NA	NA	NA
GU.85_<<_GU.1795	GU.85	GU.1795	0.187944147734172	1	NA	1	1
GU.85_<<_GU.871	GU.85	GU.871	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.85_<<_GU.1149	GU.85	GU.1149	NA	0	NA	NA	NA
GU.85_<<_GU.412	GU.85	GU.412	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.85_<<_GU.25	GU.85	GU.25	NA	0	NA	NA	NA
GU.85_<<_GU.928	GU.85	GU.928	0.187944147734172	1	NA	1	1
GU.85_<<_GU.358	GU.85	GU.358	NA	0	NA	NA	NA
GU.85_<<_GU.757	GU.85	GU.757	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.85_<<_GU.6266	GU.85	GU.6266	NA	0	NA	NA	NA
GU.85_<<_GU.671	GU.85	GU.671	NA	0	NA	NA	NA
GU.93_<<_GU.267	GU.93	GU.267	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.93_<<_GU.699	GU.93	GU.699	NA	0	NA	NA	NA
GU.93_<<_GU.1722	GU.93	GU.1722	0.187944147734172	1	NA	1	1
GU.93_<<_GU.2616	GU.93	GU.2616	NA	0	NA	NA	NA
GU.93_<<_GU.805	GU.93	GU.805	NA	0	NA	NA	NA
GU.93_<<_GU.1795	GU.93	GU.1795	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.93_<<_GU.871	GU.93	GU.871	NA	0	NA	NA	NA
GU.93_<<_GU.1149	GU.93	GU.1149	NA	0	NA	NA	NA
GU.93_<<_GU.412	GU.93	GU.412	NA	0	NA	NA	NA
GU.93_<<_GU.25	GU.93	GU.25	NA	0	NA	NA	NA
GU.93_<<_GU.928	GU.93	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.93_<<_GU.358	GU.93	GU.358	NA	0	NA	NA	NA
GU.93_<<_GU.757	GU.93	GU.757	0.187944147734172	1	NA	1	1
GU.93_<<_GU.6266	GU.93	GU.6266	NA	0	NA	NA	NA
GU.93_<<_GU.671	GU.93	GU.671	NA	0	NA	NA	NA
GU.267_<<_GU.699	GU.267	GU.699	NA	0	NA	NA	NA
GU.267_<<_GU.1722	GU.267	GU.1722	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.267_<<_GU.2616	GU.267	GU.2616	NA	0	NA	NA	NA
GU.267_<<_GU.805	GU.267	GU.805	NA	0	NA	NA	NA
GU.267_<<_GU.1795	GU.267	GU.1795	0.187944147734172	1	NA	1	1
GU.267_<<_GU.871	GU.267	GU.871	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.267_<<_GU.1149	GU.267	GU.1149	NA	0	NA	NA	NA
GU.267_<<_GU.412	GU.267	GU.412	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.267_<<_GU.25	GU.267	GU.25	NA	0	NA	NA	NA
GU.267_<<_GU.928	GU.267	GU.928	0.187944147734172	1	NA	1	1
GU.267_<<_GU.358	GU.267	GU.358	NA	0	NA	NA	NA
GU.267_<<_GU.757	GU.267	GU.757	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.267_<<_GU.6266	GU.267	GU.6266	NA	0	NA	NA	NA
GU.267_<<_GU.671	GU.267	GU.671	NA	0	NA	NA	NA
GU.699_<<_GU.1722	GU.699	GU.1722	NA	0	NA	NA	NA
GU.699_<<_GU.2616	GU.699	GU.2616	0.187944147734172	1	NA	1	1
GU.699_<<_GU.805	GU.699	GU.805	0.187944147734172	1	NA	1	1
GU.699_<<_GU.1795	GU.699	GU.1795	NA	0	NA	NA	NA
GU.699_<<_GU.871	GU.699	GU.871	NA	0	NA	NA	NA
GU.699_<<_GU.1149	GU.699	GU.1149	NA	0	NA	NA	NA
GU.699_<<_GU.412	GU.699	GU.412	NA	0	NA	NA	NA
GU.699_<<_GU.25	GU.699	GU.25	NA	0	NA	NA	NA
GU.699_<<_GU.928	GU.699	GU.928	NA	0	NA	NA	NA
GU.699_<<_GU.358	GU.699	GU.358	NA	0	NA	NA	NA
GU.699_<<_GU.757	GU.699	GU.757	NA	0	NA	NA	NA
GU.699_<<_GU.6266	GU.699	GU.6266	NA	0	NA	NA	NA
GU.699_<<_GU.671	GU.699	GU.671	NA	0	NA	NA	NA
GU.1722_<<_GU.2616	GU.1722	GU.2616	NA	0	NA	NA	NA
GU.1722_<<_GU.805	GU.1722	GU.805	NA	0	NA	NA	NA
GU.1722_<<_GU.1795	GU.1722	GU.1795	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.1722_<<_GU.871	GU.1722	GU.871	NA	0	NA	NA	NA
GU.1722_<<_GU.1149	GU.1722	GU.1149	NA	0	NA	NA	NA
GU.1722_<<_GU.412	GU.1722	GU.412	NA	0	NA	NA	NA
GU.1722_<<_GU.25	GU.1722	GU.25	NA	0	NA	NA	NA
GU.1722_<<_GU.928	GU.1722	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.1722_<<_GU.358	GU.1722	GU.358	NA	0	NA	NA	NA
GU.1722_<<_GU.757	GU.1722	GU.757	0.187944147734172	1	NA	1	1
GU.1722_<<_GU.6266	GU.1722	GU.6266	NA	0	NA	NA	NA
GU.1722_<<_GU.671	GU.1722	GU.671	NA	0	NA	NA	NA
GU.2616_<<_GU.805	GU.2616	GU.805	0.187944147734172	1	NA	1	1
GU.2616_<<_GU.1795	GU.2616	GU.1795	NA	0	NA	NA	NA
GU.2616_<<_GU.871	GU.2616	GU.871	NA	0	NA	NA	NA
GU.2616_<<_GU.1149	GU.2616	GU.1149	NA	0	NA	NA	NA
GU.2616_<<_GU.412	GU.2616	GU.412	NA	0	NA	NA	NA
GU.2616_<<_GU.25	GU.2616	GU.25	NA	0	NA	NA	NA
GU.2616_<<_GU.928	GU.2616	GU.928	NA	0	NA	NA	NA
GU.2616_<<_GU.358	GU.2616	GU.358	NA	0	NA	NA	NA
GU.2616_<<_GU.757	GU.2616	GU.757	NA	0	NA	NA	NA
GU.2616_<<_GU.6266	GU.2616	GU.6266	NA	0	NA	NA	NA
GU.2616_<<_GU.671	GU.2616	GU.671	NA	0	NA	NA	NA
GU.805_<<_GU.1795	GU.805	GU.1795	NA	0	NA	NA	NA
GU.805_<<_GU.871	GU.805	GU.871	NA	0	NA	NA	NA
GU.805_<<_GU.1149	GU.805	GU.1149	NA	0	NA	NA	NA
GU.805_<<_GU.412	GU.805	GU.412	NA	0	NA	NA	NA
GU.805_<<_GU.25	GU.805	GU.25	NA	0	NA	NA	NA
GU.805_<<_GU.928	GU.805	GU.928	NA	0	NA	NA	NA
GU.805_<<_GU.358	GU.805	GU.358	NA	0	NA	NA	NA
GU.805_<<_GU.757	GU.805	GU.757	NA	0	NA	NA	NA
GU.805_<<_GU.6266	GU.805	GU.6266	NA	0	NA	NA	NA
GU.805_<<_GU.671	GU.805	GU.671	NA	0	NA	NA	NA
GU.1795_<<_GU.871	GU.1795	GU.871	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.1795_<<_GU.1149	GU.1795	GU.1149	NA	0	NA	NA	NA
GU.1795_<<_GU.412	GU.1795	GU.412	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.1795_<<_GU.25	GU.1795	GU.25	NA	0	NA	NA	NA
GU.1795_<<_GU.928	GU.1795	GU.928	0.187944147734172	1	NA	1	1
GU.1795_<<_GU.358	GU.1795	GU.358	NA	0	NA	NA	NA
GU.1795_<<_GU.757	GU.1795	GU.757	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.1795_<<_GU.6266	GU.1795	GU.6266	NA	0	NA	NA	NA
GU.1795_<<_GU.671	GU.1795	GU.671	NA	0	NA	NA	NA
GU.871_<<_GU.1149	GU.871	GU.1149	NA	0	NA	NA	NA
GU.871_<<_GU.412	GU.871	GU.412	0.187944147734172	1	NA	1	1
GU.871_<<_GU.25	GU.871	GU.25	NA	0	NA	NA	NA
GU.871_<<_GU.928	GU.871	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.871_<<_GU.358	GU.871	GU.358	NA	0	NA	NA	NA
GU.871_<<_GU.757	GU.871	GU.757	NA	0	NA	NA	NA
GU.871_<<_GU.6266	GU.871	GU.6266	NA	0	NA	NA	NA
GU.871_<<_GU.671	GU.871	GU.671	0.0915624475387951	1	NA	1	0.552770798392567
GU.1149_<<_GU.412	GU.1149	GU.412	NA	0	NA	NA	NA
GU.1149_<<_GU.25	GU.1149	GU.25	NA	0	NA	NA	NA
GU.1149_<<_GU.928	GU.1149	GU.928	NA	0	NA	NA	NA
GU.1149_<<_GU.358	GU.1149	GU.358	0.187944147734172	1	NA	1	1
GU.1149_<<_GU.757	GU.1149	GU.757	NA	0	NA	NA	NA
GU.1149_<<_GU.6266	GU.1149	GU.6266	NA	0	NA	NA	NA
GU.1149_<<_GU.671	GU.1149	GU.671	NA	0	NA	NA	NA
GU.412_<<_GU.25	GU.412	GU.25	NA	0	NA	NA	NA
GU.412_<<_GU.928	GU.412	GU.928	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.412_<<_GU.358	GU.412	GU.358	NA	0	NA	NA	NA
GU.412_<<_GU.757	GU.412	GU.757	NA	0	NA	NA	NA
GU.412_<<_GU.6266	GU.412	GU.6266	NA	0	NA	NA	NA
GU.412_<<_GU.671	GU.412	GU.671	0.0915624475387951	1	NA	1	0.552770798392567
GU.25_<<_GU.928	GU.25	GU.928	NA	0	NA	NA	NA
GU.25_<<_GU.358	GU.25	GU.358	NA	0	NA	NA	NA
GU.25_<<_GU.757	GU.25	GU.757	NA	0	NA	NA	NA
GU.25_<<_GU.6266	GU.25	GU.6266	NA	0	NA	NA	NA
GU.25_<<_GU.671	GU.25	GU.671	NA	0	NA	NA	NA
GU.928_<<_GU.358	GU.928	GU.358	NA	0	NA	NA	NA
GU.928_<<_GU.757	GU.928	GU.757	0.00166714925496159	1	NA	1	-0.0416666666666667
GU.928_<<_GU.6266	GU.928	GU.6266	NA	0	NA	NA	NA
GU.928_<<_GU.671	GU.928	GU.671	NA	0	NA	NA	NA
GU.358_<<_GU.757	GU.358	GU.757	NA	0	NA	NA	NA
GU.358_<<_GU.6266	GU.358	GU.6266	NA	0	NA	NA	NA
GU.358_<<_GU.671	GU.358	GU.671	NA	0	NA	NA	NA
GU.757_<<_GU.6266	GU.757	GU.6266	NA	0	NA	NA	NA
GU.757_<<_GU.671	GU.757	GU.671	NA	0	NA	NA	NA
GU.6266_<<_GU.671	GU.6266	GU.671	NA	0	NA	NA	NA
